Unnamed: 0,text,match,probability,item_id,model,dataset
94,bc,mismatch,0.0,5,ViT-g-14,natural
95,bc,mismatch,6.082099829883634e-25,6,ViT-g-14,natural
96,bc,mismatch,5.2822539907664695e-14,7,ViT-g-14,natural
97,bc,mismatch,0.0,8,ViT-g-14,natural
98,bc,mismatch,0.0,9,ViT-g-14,natural
99,bc,mismatch,0.0,10,ViT-g-14,natural
100,bc,mismatch,0.0,11,ViT-g-14,natural
101,bc,mismatch,0.0,12,ViT-g-14,natural
102,bc,mismatch,0.0,13,ViT-g-14,natural
103,bc,mismatch,3.353115745133306e-12,14,ViT-g-14,natural
104,bc,mismatch,0.0,15,ViT-g-14,natural
105,bc,mismatch,0.0,16,ViT-g-14,natural
106,bc,mismatch,4.677779507170504e-23,17,ViT-g-14,natural
107,bc,mismatch,4.084264232013257e-32,18,ViT-g-14,natural
108,cc,match,1.0,1,ViT-g-14,natural
109,cc,match,1.0,2,ViT-g-14,natural
110,cc,match,1.0,3,ViT-g-14,natural
111,cc,match,1.0,4,ViT-g-14,natural
112,cc,match,1.0,5,ViT-g-14,natural
113,cc,match,1.0,6,ViT-g-14,natural
114,cc,match,1.0,7,ViT-g-14,natural
115,cc,match,1.0,8,ViT-g-14,natural
116,cc,match,1.0,9,ViT-g-14,natural
117,cc,match,1.0,10,ViT-g-14,natural
118,cc,match,1.0,11,ViT-g-14,natural
119,cc,match,1.0,12,ViT-g-14,natural
120,cc,match,1.0,13,ViT-g-14,natural
121,cc,match,1.0,14,ViT-g-14,natural
122,cc,match,1.0,15,ViT-g-14,natural
123,cc,match,1.0,16,ViT-g-14,natural
124,cc,match,1.0,17,ViT-g-14,natural
125,cc,match,1.0,18,ViT-g-14,natural
126,ca,mismatch,0.0,1,ViT-g-14,natural
127,ca,mismatch,5.59855613362408e-20,2,ViT-g-14,natural
128,ca,mismatch,0.0,3,ViT-g-14,natural
129,ca,mismatch,2.579612552079616e-23,4,ViT-g-14,natural
130,ca,mismatch,3.3070643758065687e-43,5,ViT-g-14,natural
131,ca,mismatch,1.6284545645924348e-25,6,ViT-g-14,natural
132,ca,mismatch,3.81803503882956e-32,7,ViT-g-14,natural
133,ca,mismatch,0.0,8,ViT-g-14,natural
134,ca,mismatch,0.0,9,ViT-g-14,natural
135,ca,mismatch,0.0,10,ViT-g-14,natural
136,ca,mismatch,0.0,11,ViT-g-14,natural
137,ca,mismatch,3.2012476428233366e-36,12,ViT-g-14,natural
138,ca,mismatch,5.4720705031884107e-42,13,ViT-g-14,natural
139,ca,mismatch,1.0758799666291364e-38,14,ViT-g-14,natural
140,ca,mismatch,0.0,15,ViT-g-14,natural
141,ca,mismatch,0.0,16,ViT-g-14,natural
142,ca,mismatch,0.0,17,ViT-g-14,natural
143,ca,mismatch,0.0,18,ViT-g-14,natural
144,cb,mismatch,0.0,1,ViT-g-14,natural
145,cb,mismatch,4.819126455465358e-17,2,ViT-g-14,natural
146,cb,mismatch,0.0,3,ViT-g-14,natural
147,cb,mismatch,1.0141133724737632e-16,4,ViT-g-14,natural
148,cb,mismatch,1.1455678028949127e-34,5,ViT-g-14,natural
149,cb,mismatch,1.3114000235683127e-30,6,ViT-g-14,natural
150,cb,mismatch,8.376013541774324e-26,7,ViT-g-14,natural
151,cb,mismatch,0.0,8,ViT-g-14,natural
152,cb,mismatch,0.0,9,ViT-g-14,natural
153,cb,mismatch,0.0,10,ViT-g-14,natural
154,cb,mismatch,0.0,11,ViT-g-14,natural
155,cb,mismatch,8.158927185177137e-39,12,ViT-g-14,natural
156,cb,mismatch,0.0,13,ViT-g-14,natural
157,cb,mismatch,1.4676901789508178e-30,14,ViT-g-14,natural
158,cb,mismatch,1.401298464324817e-45,15,ViT-g-14,natural
159,cb,mismatch,0.0,16,ViT-g-14,natural
160,cb,mismatch,0.0,17,ViT-g-14,natural
161,cb,mismatch,1.2147262816132173e-23,18,ViT-g-14,natural
0,aa,match,0.9998849630355836,1,ViT-B-32,natural
1,aa,match,0.9942142367362976,2,ViT-B-32,natural
2,aa,match,0.930661916732788,3,ViT-B-32,natural
3,aa,match,0.9999992847442628,4,ViT-B-32,natural
4,aa,match,0.999826967716217,5,ViT-B-32,natural
5,aa,match,0.8376994132995605,6,ViT-B-32,natural
6,aa,match,0.9652097225189208,7,ViT-B-32,natural
7,aa,match,0.9999253749847412,8,ViT-B-32,natural
8,aa,match,0.9999710321426392,9,ViT-B-32,natural
9,aa,match,0.9984986782073976,10,ViT-B-32,natural
10,aa,match,0.9995312690734864,11,ViT-B-32,natural
11,aa,match,0.8647316694259644,12,ViT-B-32,natural
12,aa,match,0.9521307349205016,13,ViT-B-32,natural
13,aa,match,0.9999486207962036,14,ViT-B-32,natural
14,aa,match,0.9495753049850464,15,ViT-B-32,natural
15,aa,match,0.9989331364631652,16,ViT-B-32,natural
16,aa,match,0.2157362401485443,17,ViT-B-32,natural
17,aa,match,0.9978235960006714,18,ViT-B-32,natural
18,ab,mismatch,3.431661025388166e-05,1,ViT-B-32,natural
19,ab,mismatch,0.0057014729827642,2,ViT-B-32,natural
20,ab,mismatch,0.0148505186662077,3,ViT-B-32,natural
21,ab,mismatch,5.0625438063889305e-08,4,ViT-B-32,natural
22,ab,mismatch,2.6390127914055483e-06,5,ViT-B-32,natural
23,ab,mismatch,0.000346221437212,6,ViT-B-32,natural
24,ab,mismatch,0.0307549405843019,7,ViT-B-32,natural
25,ab,mismatch,6.975412247811619e-07,8,ViT-B-32,natural
26,ab,mismatch,2.775622124318033e-05,9,ViT-B-32,natural
27,ab,mismatch,0.0015002575237303,10,ViT-B-32,natural
28,ab,mismatch,0.0004686953907366,11,ViT-B-32,natural
29,ab,mismatch,0.0029600311536341,12,ViT-B-32,natural
30,ab,mismatch,0.0127659831196069,13,ViT-B-32,natural
31,ab,mismatch,5.0416452722856775e-05,14,ViT-B-32,natural
32,ab,mismatch,0.0503587760031223,15,ViT-B-32,natural
33,ab,mismatch,0.0010648326715454,16,ViT-B-32,natural
34,ab,mismatch,0.1089397221803665,17,ViT-B-32,natural
35,ab,mismatch,0.0007106902194209,18,ViT-B-32,natural
36,ac,mismatch,8.066576265264302e-05,1,ViT-B-32,natural
37,ac,mismatch,8.429404988419265e-05,2,ViT-B-32,natural
38,ac,mismatch,0.0544874891638755,3,ViT-B-32,natural
39,ac,mismatch,6.566334036506305e-07,4,ViT-B-32,natural
40,ac,mismatch,0.0001704832247924,5,ViT-B-32,natural
41,ac,mismatch,0.1619543433189392,6,ViT-B-32,natural
42,ac,mismatch,0.0040352935902774,7,ViT-B-32,natural
43,ac,mismatch,7.396155706373975e-05,8,ViT-B-32,natural
44,ac,mismatch,1.1460906534921378e-06,9,ViT-B-32,natural
45,ac,mismatch,1.0518873523324146e-06,10,ViT-B-32,natural
46,ac,mismatch,5.564482918885005e-08,11,ViT-B-32,natural
47,ac,mismatch,0.1323082149028778,12,ViT-B-32,natural
48,ac,mismatch,0.0351032242178916,13,ViT-B-32,natural
49,ac,mismatch,9.215286809194368e-07,14,ViT-B-32,natural
50,ac,mismatch,6.583790673175827e-05,15,ViT-B-32,natural
51,ac,mismatch,2.058651489278418e-06,16,ViT-B-32,natural
52,ac,mismatch,0.6753240823745728,17,ViT-B-32,natural
53,ac,mismatch,0.0014657344436272,18,ViT-B-32,natural
54,bb,match,0.9999401569366456,1,ViT-B-32,natural
55,bb,match,0.9999186992645264,2,ViT-B-32,natural
56,bb,match,0.9999533891677856,3,ViT-B-32,natural
57,bb,match,0.9993901252746582,4,ViT-B-32,natural
58,bb,match,0.9996919631958008,5,ViT-B-32,natural
59,bb,match,0.9994226694107056,6,ViT-B-32,natural
60,bb,match,0.9999977350234984,7,ViT-B-32,natural
61,bb,match,0.9999853372573853,8,ViT-B-32,natural
62,bb,match,0.9999947547912598,9,ViT-B-32,natural
63,bb,match,0.9950199127197266,10,ViT-B-32,natural
64,bb,match,0.994421660900116,11,ViT-B-32,natural
65,bb,match,0.999341070652008,12,ViT-B-32,natural
66,bb,match,0.9999769926071168,13,ViT-B-32,natural
67,bb,match,0.999983549118042,14,ViT-B-32,natural
68,bb,match,0.9999998807907104,15,ViT-B-32,natural
69,bb,match,0.9999794960021972,16,ViT-B-32,natural
70,bb,match,0.9999206066131592,17,ViT-B-32,natural
71,bb,match,0.9827065467834472,18,ViT-B-32,natural
72,ba,mismatch,5.13322047481779e-05,1,ViT-B-32,natural
73,ba,mismatch,8.13100123195909e-05,2,ViT-B-32,natural
74,ba,mismatch,4.171280670561828e-05,3,ViT-B-32,natural
75,ba,mismatch,5.364744538383093e-06,4,ViT-B-32,natural
76,ba,mismatch,6.137085165391909e-06,5,ViT-B-32,natural
77,ba,mismatch,1.018191505863797e-05,6,ViT-B-32,natural
78,ba,mismatch,1.680874561316159e-06,7,ViT-B-32,natural
79,ba,mismatch,1.8995051505044105e-06,8,ViT-B-32,natural
80,ba,mismatch,4.549537152342964e-06,9,ViT-B-32,natural
81,ba,mismatch,0.0049792123027145,10,ViT-B-32,natural
82,ba,mismatch,0.0005946340388618,11,ViT-B-32,natural
83,ba,mismatch,7.693778343309532e-07,12,ViT-B-32,natural
84,ba,mismatch,3.519463405154966e-07,13,ViT-B-32,natural
85,ba,mismatch,1.144899579230696e-05,14,ViT-B-32,natural
86,ba,mismatch,7.207788144114603e-08,15,ViT-B-32,natural
87,ba,mismatch,1.2184297702333424e-05,16,ViT-B-32,natural
88,ba,mismatch,7.727412594249472e-07,17,ViT-B-32,natural
89,ba,mismatch,2.385288644290995e-05,18,ViT-B-32,natural
90,bc,mismatch,8.440450983471237e-06,1,ViT-B-32,natural
91,bc,mismatch,4.740132197866843e-08,2,ViT-B-32,natural
92,bc,mismatch,4.890830950898817e-06,3,ViT-B-32,natural
93,bc,mismatch,0.0006045364425517,4,ViT-B-32,natural
94,bc,mismatch,0.000302035419736,5,ViT-B-32,natural
95,bc,mismatch,0.0005672394181601,6,ViT-B-32,natural
96,bc,mismatch,6.290476903814124e-07,7,ViT-B-32,natural
97,bc,mismatch,1.2740476449835114e-05,8,ViT-B-32,natural
98,bc,mismatch,6.662689884251449e-07,9,ViT-B-32,natural
99,bc,mismatch,8.317182391692768e-07,10,ViT-B-32,natural
100,bc,mismatch,0.0049836933612823,11,ViT-B-32,natural
101,bc,mismatch,0.0006581826601177,12,ViT-B-32,natural
102,bc,mismatch,2.268882599310018e-05,13,ViT-B-32,natural
103,bc,mismatch,5.0204962462885305e-06,14,ViT-B-32,natural
104,bc,mismatch,4.238743755990981e-08,15,ViT-B-32,natural
105,bc,mismatch,8.364734640053939e-06,16,ViT-B-32,natural
106,bc,mismatch,7.868400280131027e-05,17,ViT-B-32,natural
107,bc,mismatch,0.0172695349901914,18,ViT-B-32,natural
108,cc,match,0.9999986886978148,1,ViT-B-32,natural
109,cc,match,0.8261734843254089,2,ViT-B-32,natural
110,cc,match,0.9999986886978148,3,ViT-B-32,natural
111,cc,match,0.9998470544815063,4,ViT-B-32,natural
112,cc,match,0.0777573436498642,5,ViT-B-32,natural
113,cc,match,0.9999955892562866,6,ViT-B-32,natural
114,cc,match,0.5465273857116699,7,ViT-B-32,natural
115,cc,match,1.0,8,ViT-B-32,natural
116,cc,match,0.997301697731018,9,ViT-B-32,natural
117,cc,match,0.9996346235275269,10,ViT-B-32,natural
118,cc,match,0.999743402004242,11,ViT-B-32,natural
119,cc,match,0.9979708790779114,12,ViT-B-32,natural
120,cc,match,0.9999969005584716,13,ViT-B-32,natural
121,cc,match,0.9997959733009338,14,ViT-B-32,natural
122,cc,match,0.0144819002598524,15,ViT-B-32,natural
123,cc,match,0.999016046524048,16,ViT-B-32,natural
124,cc,match,0.9999887943267822,17,ViT-B-32,natural
125,cc,match,0.9999271631240844,18,ViT-B-32,natural
126,ca,mismatch,1.2086246670151013e-06,1,ViT-B-32,natural
127,ca,mismatch,0.0043206582777202,2,ViT-B-32,natural
128,ca,mismatch,1.2855612112616654e-06,3,ViT-B-32,natural
129,ca,mismatch,3.0099283321760595e-05,4,ViT-B-32,natural
130,ca,mismatch,0.0005014739581383,5,ViT-B-32,natural
131,ca,mismatch,3.970571924583055e-06,6,ViT-B-32,natural
132,ca,mismatch,0.0005306400125846,7,ViT-B-32,natural
133,ca,mismatch,4.258744468188525e-08,8,ViT-B-32,natural
134,ca,mismatch,0.0008541822317056,9,ViT-B-32,natural
135,ca,mismatch,0.0002591336960904,10,ViT-B-32,natural
136,ca,mismatch,2.2502140382130165e-06,11,ViT-B-32,natural
137,ca,mismatch,0.0011712192790582,12,ViT-B-32,natural
138,ca,mismatch,2.055424275226869e-08,13,ViT-B-32,natural
139,ca,mismatch,4.631810384125856e-07,14,ViT-B-32,natural
140,ca,mismatch,0.0001762871397659,15,ViT-B-32,natural
141,ca,mismatch,0.0004820471804123,16,ViT-B-32,natural
142,ca,mismatch,2.1279598172441186e-07,17,ViT-B-32,natural
143,ca,mismatch,5.151381401446997e-07,18,ViT-B-32,natural
144,cb,mismatch,4.965550459701262e-08,1,ViT-B-32,natural
145,cb,mismatch,0.1695058047771453,2,ViT-B-32,natural
146,cb,mismatch,7.59828111540628e-08,3,ViT-B-32,natural
147,cb,mismatch,0.0001227833417942,4,ViT-B-32,natural
148,cb,mismatch,0.9217411875724792,5,ViT-B-32,natural
149,cb,mismatch,4.523882068951935e-07,6,ViT-B-32,natural
150,cb,mismatch,0.4529419541358948,7,ViT-B-32,natural
151,cb,mismatch,3.3897792905968055e-10,8,ViT-B-32,natural
152,cb,mismatch,0.001844089012593,9,ViT-B-32,natural
153,cb,mismatch,0.0001062620722223,10,ViT-B-32,natural
154,cb,mismatch,0.0002543597074691,11,ViT-B-32,natural
155,cb,mismatch,0.0008578356937505,12,ViT-B-32,natural
156,cb,mismatch,3.082542889387696e-06,13,ViT-B-32,natural
157,cb,mismatch,0.0002035545476246,14,ViT-B-32,natural
158,cb,mismatch,0.9853417873382568,15,ViT-B-32,natural
159,cb,mismatch,0.0005019366508349,16,ViT-B-32,natural
160,cb,mismatch,1.1033384907932486e-05,17,ViT-B-32,natural
161,cb,mismatch,7.229620678117499e-05,18,ViT-B-32,natural
0,aa,match,0.9999991655349731,1,imagebind,natural
1,aa,match,0.9999974966049194,2,imagebind,natural
2,aa,match,0.999962329864502,3,imagebind,natural
3,aa,match,1.0,4,imagebind,natural
4,aa,match,1.0,5,imagebind,natural
5,aa,match,0.9998948574066162,6,imagebind,natural
6,aa,match,0.999997854232788,7,imagebind,natural
7,aa,match,1.0,8,imagebind,natural
8,aa,match,1.0,9,imagebind,natural
9,aa,match,1.0,10,imagebind,natural
10,aa,match,0.9999982118606568,11,imagebind,natural
11,aa,match,1.0,12,imagebind,natural
12,aa,match,1.0,13,imagebind,natural
13,aa,match,1.0,14,imagebind,natural
14,aa,match,0.9999998807907104,15,imagebind,natural
15,aa,match,0.9999955892562866,16,imagebind,natural
16,aa,match,0.999588429927826,17,imagebind,natural
17,aa,match,1.0,18,imagebind,natural
18,ab,mismatch,3.6306624373594327e-10,1,imagebind,natural
19,ab,mismatch,2.239715740870452e-06,2,imagebind,natural
20,ab,mismatch,3.6029927287017927e-05,3,imagebind,natural
21,ab,mismatch,1.1616616696352722e-10,4,imagebind,natural
22,ab,mismatch,3.2784582340572577e-13,5,imagebind,natural
23,ab,mismatch,5.425249138824029e-09,6,imagebind,natural
24,ab,mismatch,2.019958401433541e-06,7,imagebind,natural
25,ab,mismatch,8.881056445808611e-10,8,imagebind,natural
26,ab,mismatch,4.1898043368071564e-10,9,imagebind,natural
27,ab,mismatch,1.1933137811226402e-09,10,imagebind,natural
28,ab,mismatch,1.833685587371292e-06,11,imagebind,natural
29,ab,mismatch,6.040664635165172e-10,12,imagebind,natural
30,ab,mismatch,4.083073434912876e-09,13,imagebind,natural
31,ab,mismatch,1.6472583297399979e-09,14,imagebind,natural
32,ab,mismatch,1.0117434356970989e-07,15,imagebind,natural
33,ab,mismatch,4.420327513798839e-06,16,imagebind,natural
34,ab,mismatch,0.0003993509453721,17,imagebind,natural
35,ab,mismatch,1.4424399452650503e-09,18,imagebind,natural
36,ac,mismatch,7.875902952036995e-07,1,imagebind,natural
37,ac,mismatch,1.8789035038935253e-07,2,imagebind,natural
38,ac,mismatch,1.689125951997994e-06,3,imagebind,natural
39,ac,mismatch,1.953173844881917e-09,4,imagebind,natural
40,ac,mismatch,9.538036864226856e-14,5,imagebind,natural
41,ac,mismatch,0.0001051470389938,6,imagebind,natural
42,ac,mismatch,1.1575095726357176e-07,7,imagebind,natural
43,ac,mismatch,3.1626741225920796e-09,8,imagebind,natural
44,ac,mismatch,5.391939783550015e-09,9,imagebind,natural
45,ac,mismatch,1.6216958331760625e-12,10,imagebind,natural
46,ac,mismatch,6.566867605251048e-10,11,imagebind,natural
47,ac,mismatch,8.892892644496442e-09,12,imagebind,natural
48,ac,mismatch,9.450181082115703e-09,13,imagebind,natural
49,ac,mismatch,9.493289834794359e-12,14,imagebind,natural
50,ac,mismatch,1.9954354613105352e-08,15,imagebind,natural
51,ac,mismatch,5.4512097058534445e-09,16,imagebind,natural
52,ac,mismatch,1.2218519259477034e-05,17,imagebind,natural
53,ac,mismatch,6.281848374811715e-10,18,imagebind,natural
54,bb,match,1.0,1,imagebind,natural
55,bb,match,0.9995755553245544,2,imagebind,natural
56,bb,match,0.9999997615814208,3,imagebind,natural
57,bb,match,0.9999998807907104,4,imagebind,natural
58,bb,match,1.0,5,imagebind,natural
59,bb,match,0.9997885823249816,6,imagebind,natural
60,bb,match,0.9999616146087646,7,imagebind,natural
61,bb,match,1.0,8,imagebind,natural
62,bb,match,0.9999998807907104,9,imagebind,natural
63,bb,match,0.9999997615814208,10,imagebind,natural
64,bb,match,0.9999998807907104,11,imagebind,natural
65,bb,match,0.9999998807907104,12,imagebind,natural
66,bb,match,0.9999998807907104,13,imagebind,natural
67,bb,match,0.9993364214897156,14,imagebind,natural
68,bb,match,1.0,15,imagebind,natural
69,bb,match,1.0,16,imagebind,natural
70,bb,match,0.9999936819076538,17,imagebind,natural
71,bb,match,0.9999942779541016,18,imagebind,natural
72,ba,mismatch,8.982816660646488e-13,1,imagebind,natural
73,ba,mismatch,0.0004174055356997,2,imagebind,natural
74,ba,mismatch,2.649525470133085e-07,3,imagebind,natural
75,ba,mismatch,3.391169289823637e-10,4,imagebind,natural
76,ba,mismatch,2.0834200684105572e-11,5,imagebind,natural
77,ba,mismatch,1.5197969105429365e-07,6,imagebind,natural
78,ba,mismatch,3.143399226246402e-05,7,imagebind,natural
79,ba,mismatch,1.577920303100222e-12,8,imagebind,natural
80,ba,mismatch,6.017326370511e-08,9,imagebind,natural
81,ba,mismatch,2.395153728684818e-07,10,imagebind,natural
82,ba,mismatch,3.643834345368191e-09,11,imagebind,natural
83,ba,mismatch,6.275826212875923e-13,12,imagebind,natural
84,ba,mismatch,1.0856410170845265e-07,13,imagebind,natural
85,ba,mismatch,0.0006165314116515,14,imagebind,natural
86,ba,mismatch,1.660628340567627e-12,15,imagebind,natural
87,ba,mismatch,6.819885910343272e-13,16,imagebind,natural
88,ba,mismatch,5.541922746488126e-06,17,imagebind,natural
89,ba,mismatch,5.719819910154911e-06,18,imagebind,natural
90,bc,mismatch,1.6253977805076418e-14,1,imagebind,natural
91,bc,mismatch,7.072233984217746e-06,2,imagebind,natural
92,bc,mismatch,5.3388005821775047e-11,3,imagebind,natural
93,bc,mismatch,1.0617814183433438e-07,4,imagebind,natural
94,bc,mismatch,1.4920449320499072e-09,5,imagebind,natural
95,bc,mismatch,0.0002113159716827,6,imagebind,natural
96,bc,mismatch,6.865215709694894e-06,7,imagebind,natural
97,bc,mismatch,3.00669808061399e-13,8,imagebind,natural
98,bc,mismatch,8.259731565374295e-09,9,imagebind,natural
99,bc,mismatch,2.2726967530140027e-10,10,imagebind,natural
100,bc,mismatch,8.931397843525701e-08,11,imagebind,natural
101,bc,mismatch,1.5921999363399666e-07,12,imagebind,natural
102,bc,mismatch,1.181773345848569e-09,13,imagebind,natural
103,bc,mismatch,4.700503632193431e-05,14,imagebind,natural
104,bc,mismatch,1.0391228988382295e-09,15,imagebind,natural
105,bc,mismatch,2.1987155206324577e-13,16,imagebind,natural
106,bc,mismatch,8.658358296997903e-07,17,imagebind,natural
107,bc,mismatch,2.5343206644379282e-08,18,imagebind,natural
108,cc,match,1.0,1,imagebind,natural
109,cc,match,0.9977046847343444,2,imagebind,natural
110,cc,match,1.0,3,imagebind,natural
111,cc,match,0.9999929666519164,4,imagebind,natural
112,cc,match,0.9997527003288268,5,imagebind,natural
113,cc,match,1.0,6,imagebind,natural
114,cc,match,0.9999998807907104,7,imagebind,natural
115,cc,match,1.0,8,imagebind,natural
116,cc,match,1.0,9,imagebind,natural
117,cc,match,1.0,10,imagebind,natural
118,cc,match,1.0,11,imagebind,natural
119,cc,match,0.9999982118606568,12,imagebind,natural
120,cc,match,1.0,13,imagebind,natural
121,cc,match,0.9999979734420776,14,imagebind,natural
122,cc,match,0.99999737739563,15,imagebind,natural
123,cc,match,1.0,16,imagebind,natural
124,cc,match,0.9999974966049194,17,imagebind,natural
125,cc,match,0.999990701675415,18,imagebind,natural
126,ca,mismatch,6.444029754248959e-10,1,imagebind,natural
127,ca,mismatch,0.0009542402112856,2,imagebind,natural
128,ca,mismatch,1.3691081254818547e-11,3,imagebind,natural
129,ca,mismatch,1.760555505825323e-06,4,imagebind,natural
130,ca,mismatch,2.4654742247776085e-08,5,imagebind,natural
131,ca,mismatch,5.206725717243898e-09,6,imagebind,natural
132,ca,mismatch,6.35393888614999e-08,7,imagebind,natural
133,ca,mismatch,1.108471529896824e-14,8,imagebind,natural
134,ca,mismatch,5.04187731564798e-08,9,imagebind,natural
135,ca,mismatch,8.459363851770485e-13,10,imagebind,natural
136,ca,mismatch,3.511768512706043e-13,11,imagebind,natural
137,ca,mismatch,1.0121698323928283e-06,12,imagebind,natural
138,ca,mismatch,5.458225427190655e-09,13,imagebind,natural
139,ca,mismatch,3.110685042884142e-09,14,imagebind,natural
140,ca,mismatch,3.338682885711819e-09,15,imagebind,natural
141,ca,mismatch,3.3332225868321075e-11,16,imagebind,natural
142,ca,mismatch,8.066775762927136e-07,17,imagebind,natural
143,ca,mismatch,3.2215393547252447e-11,18,imagebind,natural
144,cb,mismatch,1.7877222271978077e-11,1,imagebind,natural
145,cb,mismatch,0.0013411282561719,2,imagebind,natural
146,cb,mismatch,3.219495796260436e-13,3,imagebind,natural
147,cb,mismatch,5.274647264741361e-06,4,imagebind,natural
148,cb,mismatch,0.0002473132626619,5,imagebind,natural
